from_id,to_id,travel_time
42,890095.0,89
42,890096.0,58
42,890097.0,58
42,890098.0,55
42,890099.0,53
42,890100.0,72
42,890101.0,58
42,890102.0,53
42,890103.0,56
42,890104.0,59
42,890105.0,61
42,890106.0,54
42,890107.0,68
42,890108.0,58
42,890109.0,63
42,890110.0,58
42,890111.0,53
42,890112.0,53
42,890113.0,53
42,890114.0,58
42,890115.0,58
42,890116.0,58
42,890117.0,58
42,890118.0,65
42,890119.0,61
42,890120.0,66
42,890121.0,63
42,890122.0,63
42,890123.0,66
42,890124.0,72
42,890125.0,59
42,890126.0,58
42,890127.0,63
42,890128.0,57
42,890129.0,58
42,890130.0,57
42,890131.0,62
42,890132.0,65
42,890133.0,58
42,890134.0,61
42,890135.0,59
42,890136.0,61
42,890137.0,68
42,890138.0,71
42,890139.0,66
42,890140.0,64
42,890141.0,61
42,890142.0,56
42,890143.0,61
42,890144.0,63
42,890145.0,75
42,890146.0,61
42,890147.0,63
42,890148.0,64
42,890149.0,60
42,890150.0,67
42,890151.0,66
42,890152.0,67
42,890153.0,61
42,890154.0,66
42,890155.0,70
42,890156.0,68
42,890157.0,67
42,890158.0,74
42,890159.0,69
42,890160.0,67
42,890161.0,67
42,890162.0,68
42,890163.0,67
42,890164.0,67
42,890165.0,66
42,890166.0,65
42,890167.0,66
42,890168.0,65
42,890169.0,66
42,890170.0,67
42,890171.0,67
42,890172.0,69
42,890173.0,69
42,890174.0,73
42,890175.0,68
42,890176.0,68
42,890177.0,78
42,890178.0,63
42,890179.0,81
42,890180.0,94
42,890181.0,70
42,890182.0,82
42,890183.0,81
42,890184.0,82
42,890185.0,91
42,890186.0,88
42,890187.0,87
42,890188.0,87
42,890189.0,87
42,890190.0,88
42,890191.0,93
42,890192.0,93
42,890193.0,91
42,890194.0,92
42,890195.0,98
42,890196.0,91
42,890197.0,92
42,890198.0,92
42,890199.0,88
42,890200.0,77
42,890201.0,61
42,890202.0,61
42,890203.0,69
42,890204.0,93
42,890205.0,91
42,890206.0,60
42,890207.0,63
42,890208.0,59
42,890209.0,66
42,890210.0,60
42,890211.0,60
42,890212.0,63
42,890213.0,57
42,890214.0,83
42,890215.0,64
42,890216.0,54
42,890217.0,62
42,890218.0,87
42,890219.0,72
42,890220.0,54
42,890221.0,86
42,890222.0,60
42,890223.0,61
42,890224.0,67
42,890225.0,66
42,890226.0,68
42,890227.0,59
42,890228.0,55
42,890229.0,63
42,890230.0,53
42,890231.0,62
42,890232.0,85
42,890233.0,69
42,890234.0,77
42,890235.0,60
42,890236.0,57
42,890237.0,56
42,890238.0,62
42,890239.0,60
42,890240.0,88
42,890241.0,70
42,890242.0,72
42,890243.0,91
42,890244.0,62
42,890245.0,69
42,890246.0,67
42,890247.0,88
42,890248.0,62
42,890249.0,86
42,890250.0,65
42,890251.0,58
42,890252.0,63
42,890253.0,91
42,890254.0,64
42,890255.0,93
42,890256.0,49
42,890257.0,49
42,890258.0,62
42,900001.0,62
42,900002.0,68
42,900003.0,68
42,900004.0,70
42,900005.0,56
42,900006.0,61
42,900007.0,60
42,900008.0,62
42,900009.0,62
42,900010.0,61
42,900011.0,58
42,900012.0,59
42,900013.0,58
42,900014.0,59
42,900015.0,60
42,900016.0,59
42,900017.0,60
42,900018.0,63
42,900019.0,54
42,900020.0,54
42,900021.0,54
42,900022.0,54
42,900023.0,54
42,900024.0,54
42,900025.0,53
42,900026.0,54
42,900027.0,54
42,900028.0,54
42,900029.0,54
42,900030.0,53
42,900031.0,54
42,900032.0,54
42,900033.0,54
42,900034.0,54
42,900035.0,56
42,900036.0,56
42,900037.0,60
42,900038.0,60
42,900039.0,60
42,900040.0,61
42,900041.0,58
42,900042.0,59
42,900043.0,59
42,900044.0,59
42,900045.0,59
42,900046.0,59
42,900047.0,59
42,900048.0,59
42,900049.0,59
42,900050.0,59
42,900051.0,58
42,900052.0,59
42,900053.0,59
42,900054.0,60
42,900055.0,68
42,900056.0,73
42,900057.0,68
42,900058.0,67
42,900059.0,67
42,900060.0,69
42,900061.0,71
42,900062.0,68
42,900063.0,70
42,900064.0,71
42,900065.0,68
42,900066.0,77
42,900067.0,77
42,900068.0,76
42,900069.0,74
42,900070.0,75
42,900071.0,77
42,900072.0,76
42,900073.0,77
42,900074.0,76
42,900075.0,77
42,900076.0,76
42,900077.0,79
42,900078.0,85
42,900079.0,88
42,900080.0,88
42,900081.0,86
42,900082.0,82
42,900083.0,82
42,900084.0,80
42,900085.0,82
42,900086.0,82
42,900087.0,82
42,900088.0,81
42,900089.0,82
42,900090.0,83
42,900091.0,80
42,900092.0,81
42,900093.0,82
42,900094.0,80
42,900095.0,81
42,900096.0,81
42,900097.0,82
42,900098.0,83
42,900099.0,84
42,900100.0,83
42,900101.0,82
42,900102.0,84
42,900103.0,85
42,900104.0,86
42,900105.0,87
42,900106.0,86
42,900107.0,86
42,900108.0,86
42,900109.0,85
42,900110.0,86
42,900111.0,84
42,900112.0,85
42,900113.0,85
42,900114.0,84
42,900115.0,83
42,900116.0,62
42,900117.0,62
42,900118.0,67
42,900119.0,62
42,900120.0,63
42,900121.0,65
42,900122.0,63
42,900123.0,65
42,900124.0,65
42,900125.0,63
42,900126.0,62
42,900127.0,61
42,900128.0,60
42,900129.0,60
42,900130.0,63
42,900131.0,62
42,900132.0,62
42,900133.0,60
42,900134.0,59
42,900135.0,57
42,900136.0,56
42,900137.0,58
42,900138.0,58
42,900139.0,58
42,900140.0,58
42,900141.0,58
42,900142.0,58
42,900143.0,58
42,900144.0,59
42,900145.0,58
42,900146.0,58
42,900147.0,59
42,900148.0,55
42,900149.0,59
42,900150.0,55
42,900151.0,59
42,900152.0,59
42,900153.0,59
42,900154.0,59
42,900155.0,56
42,900156.0,55
42,900157.0,56
42,900158.0,58
42,900159.0,58
42,900160.0,56
42,900161.0,56
42,900162.0,55
42,900163.0,58
42,900164.0,59
42,900165.0,58
42,900166.0,59
42,900167.0,56
42,900168.0,56
42,900169.0,58
42,900170.0,58
42,900171.0,58
42,900172.0,58
42,900173.0,56
42,900174.0,58
42,900175.0,56
42,900176.0,58
42,900177.0,59
42,900178.0,58
42,900179.0,58
42,900180.0,59
42,900181.0,58
42,900182.0,56
42,900183.0,58
42,900184.0,58
42,900185.0,55
42,900186.0,58
42,900187.0,59
42,900188.0,56
42,900189.0,58
42,900190.0,58
42,900191.0,59
42,900192.0,56
42,900193.0,58
42,900194.0,54
42,900195.0,56
42,900196.0,58
42,900197.0,58
42,900198.0,56
42,900199.0,63
42,900200.0,56
42,900201.0,56
42,900202.0,56
42,900203.0,56
42,900204.0,58
42,900205.0,58
42,900206.0,56
42,900207.0,56
42,900208.0,57
42,900209.0,59
42,900210.0,57
42,900211.0,57
42,900212.0,58
42,900213.0,54
42,900214.0,57
42,900215.0,57
42,900216.0,58
42,900217.0,56
42,900218.0,59
42,900219.0,59
42,900220.0,58
42,900221.0,56
42,900222.0,58
42,900223.0,56
42,900224.0,58
42,900225.0,56
42,900226.0,58
42,900227.0,58
42,900228.0,57
42,900229.0,58
42,900230.0,57
42,900231.0,58
42,900232.0,57
42,900233.0,58
42,900234.0,57
42,900235.0,57
42,900236.0,58
42,900237.0,57
42,900238.0,59
42,900239.0,58
42,900240.0,59
42,900241.0,59
42,900242.0,58
42,900243.0,58
42,900244.0,59
42,900245.0,58
42,900246.0,58
42,900247.0,58
42,900248.0,58
42,900249.0,58
42,900250.0,58
42,900251.0,58
42,900252.0,58
42,900253.0,58
42,900254.0,58
42,900255.0,58
42,900256.0,58
42,900257.0,58
42,900258.0,58
42,900259.0,58
42,900260.0,58
42,900261.0,58
42,900262.0,58
42,900263.0,58
42,900264.0,58
42,900265.0,59
42,900266.0,58
42,900267.0,58
42,900268.0,58
42,900269.0,58
42,900270.0,58
42,900271.0,58
42,900272.0,58
42,900273.0,58
42,900274.0,58
42,900275.0,59
42,900276.0,58
42,900277.0,58
42,900278.0,58
42,900279.0,58
42,900280.0,58
42,900281.0,58
42,900282.0,58
42,900283.0,58
42,900284.0,58
42,900285.0,58
42,900286.0,58
42,900287.0,58
42,900288.0,58
42,900289.0,58
42,900290.0,58
42,900291.0,58
42,900292.0,58
42,900293.0,58
42,900294.0,59
42,900295.0,58
42,900296.0,60
42,900297.0,58
42,900298.0,55
42,900299.0,58
42,900300.0,59
42,900301.0,58
42,900302.0,60
42,900303.0,59
42,900304.0,59
42,900305.0,58
42,900306.0,59
42,900307.0,59
42,900308.0,59
42,900309.0,58
42,900310.0,59
42,900311.0,58
42,900312.0,59
42,900313.0,59
42,900314.0,59
42,900315.0,60
42,900316.0,60
42,900317.0,60
42,900318.0,59
42,900319.0,59
42,900320.0,59
42,900321.0,58
42,900322.0,60
42,900323.0,59
42,900324.0,59
42,900325.0,58
42,900326.0,59
42,900327.0,58
42,900328.0,59
42,900329.0,59
42,900330.0,59
42,900331.0,60
42,900332.0,59
42,900333.0,59
42,900334.0,59
42,900335.0,59
42,900336.0,59
42,900337.0,59
42,900338.0,58
42,900339.0,60
42,900340.0,58
42,900341.0,58
42,900342.0,58
42,900343.0,57
42,900344.0,58
42,900345.0,58
42,900346.0,57
42,900347.0,57
42,900348.0,60
42,900349.0,58
42,900350.0,58
42,900351.0,57
42,900352.0,58
42,900353.0,57
42,900354.0,56
42,900355.0,57
42,900356.0,60
42,900357.0,57
42,900358.0,57
42,900359.0,60
42,900360.0,60
42,900361.0,60
42,900362.0,57
42,900363.0,57
42,900364.0,60
42,900365.0,60
42,900366.0,60
42,900367.0,57
42,900368.0,57
42,900369.0,57
42,900370.0,56
42,900371.0,57
42,900372.0,56
42,900373.0,57
42,900374.0,56
42,900375.0,56
42,900376.0,56
42,900377.0,56
42,900378.0,56
42,900379.0,56
42,900380.0,56
42,900381.0,56
42,900382.0,56
42,900383.0,56
42,900384.0,56
42,900385.0,56
42,900386.0,56
42,900387.0,56
42,900388.0,57
42,900389.0,61
42,900390.0,61
42,900391.0,56
42,900392.0,56
42,900393.0,56
42,900394.0,61
42,900395.0,56
42,900396.0,56
42,900397.0,56
42,900398.0,56
42,900399.0,57
42,900400.0,57
42,900401.0,57
42,900402.0,57
42,900403.0,57
42,900404.0,62
42,900405.0,57
42,900406.0,57
42,900407.0,57
42,900408.0,57
42,900409.0,57
42,900410.0,56
42,900411.0,57
42,900412.0,57
42,900413.0,57
42,900414.0,56
42,900415.0,56
42,900416.0,57
42,900417.0,57
42,900418.0,61
42,900419.0,57
42,900420.0,57
42,900421.0,57
42,900422.0,61
42,900423.0,57
42,900424.0,61
42,900425.0,57
42,900426.0,57
42,900427.0,61
42,900428.0,57
42,900429.0,57
42,900430.0,61
42,900431.0,61
42,900432.0,57
42,900433.0,57
42,900434.0,57
42,900435.0,57
42,900436.0,57
42,900437.0,57
42,900438.0,57
42,900439.0,57
42,900440.0,61
42,900441.0,61
42,900442.0,57
42,900443.0,57
42,900444.0,61
42,900445.0,61
42,900446.0,58
42,900447.0,57
42,900448.0,57
42,900449.0,61
42,900450.0,57
42,900451.0,57
42,900452.0,57
42,900453.0,57
42,900454.0,57
42,900455.0,57
42,900456.0,57
42,900457.0,61
42,900458.0,61
42,900459.0,57
42,900460.0,57
42,900461.0,57
42,900462.0,57
42,900463.0,61
42,900464.0,57
42,900465.0,57
42,900466.0,57
42,900467.0,61
42,900468.0,57
42,900469.0,61
42,900470.0,57
42,900471.0,57
42,900472.0,57
42,900473.0,58
42,900474.0,58
42,900475.0,57
42,900476.0,57
42,900477.0,57
42,900478.0,61
42,900479.0,58
42,900480.0,58
42,900481.0,57
42,900482.0,58
42,900483.0,61
42,900484.0,61
42,900485.0,57
42,900486.0,57
42,900487.0,57
42,900488.0,58
42,900489.0,58
42,900490.0,61
42,900491.0,57
42,900492.0,61
42,900493.0,57
42,900494.0,57
42,900495.0,57
42,900496.0,57
42,900497.0,58
42,900498.0,58
42,900499.0,61
42,900500.0,57
42,900501.0,57
42,900502.0,57
42,900503.0,57
42,900504.0,57
42,900505.0,58
42,900506.0,57
42,900507.0,57
42,900508.0,58
42,900509.0,57
42,900510.0,57
42,900511.0,57
42,900512.0,57
42,900513.0,57
42,900514.0,58
42,900515.0,57
42,900516.0,57
42,900517.0,58
42,900518.0,58
42,900519.0,57
42,900520.0,57
42,900521.0,57
42,900522.0,58
42,900523.0,57
42,900524.0,58
42,900525.0,57
42,900526.0,57
42,900527.0,57
42,900528.0,58
42,900529.0,57
42,900530.0,58
42,900531.0,57
42,900532.0,57
42,900533.0,58
42,900534.0,58
42,900535.0,57
42,900536.0,57
42,900537.0,58
42,900538.0,57
42,900539.0,58
42,900540.0,58
42,900541.0,57
42,900542.0,58
42,900543.0,57
42,900544.0,61
42,900545.0,57
42,900546.0,57
42,900547.0,58
42,900548.0,57
42,900549.0,57
42,900550.0,59
42,900551.0,61
42,900552.0,57
42,900553.0,58
42,900554.0,57
42,900555.0,58
42,900556.0,61
42,900557.0,61
42,900558.0,57
42,900559.0,59
42,900560.0,58
42,900561.0,58
42,900562.0,61
42,900563.0,61
42,900564.0,58
42,900565.0,57
42,900566.0,59
42,900567.0,58
42,900568.0,61
42,900569.0,58
42,900570.0,58
42,900571.0,59
42,900572.0,58
42,900573.0,61
42,900574.0,59
42,900575.0,58
42,900576.0,58
42,900577.0,61
42,900578.0,58
42,900579.0,58
42,900580.0,58
42,900581.0,59
42,900582.0,58
42,900583.0,58
42,900584.0,58
42,900585.0,58
42,900586.0,58
42,900587.0,59
42,900588.0,58
42,900589.0,58
42,900590.0,58
42,900591.0,58
42,900592.0,58
42,900593.0,58
42,900594.0,58
42,900595.0,58
42,900596.0,59
42,900597.0,58
42,900598.0,58
42,900599.0,58
42,900600.0,58
42,900601.0,58
42,900602.0,58
42,900603.0,58
42,900604.0,59
42,900605.0,58
42,900606.0,58
42,900607.0,58
42,900608.0,58
42,900609.0,58
42,900610.0,58
42,900611.0,58
42,900612.0,59
42,900613.0,57
42,900614.0,58
42,900615.0,59
42,900616.0,58
42,900617.0,57
42,900618.0,59
42,900619.0,59
42,900620.0,58
42,900621.0,59
42,900622.0,59
42,900623.0,57
42,900624.0,59
42,900625.0,57
42,900626.0,58
42,900627.0,59
42,900628.0,57
42,900629.0,58
42,900630.0,59
42,900631.0,59
42,900632.0,58
42,900633.0,57
42,900634.0,58
42,900635.0,58
42,900636.0,57
42,900637.0,59
42,900638.0,59
42,900639.0,59
42,900640.0,58
42,900641.0,58
42,900642.0,58
42,900643.0,59
42,900644.0,59
42,900645.0,59
42,900646.0,59
42,900647.0,58
42,900648.0,58
42,900649.0,58
42,900650.0,58
42,900651.0,58
42,900652.0,59
42,900653.0,58
42,900654.0,59
42,900655.0,58
42,900656.0,59
42,900657.0,58
42,900658.0,58
42,900659.0,58
42,900660.0,58
42,900661.0,58
42,900662.0,63
42,900663.0,61
42,900664.0,80
42,900665.0,65
42,900666.0,72
42,900667.0,67
42,900668.0,71
42,900669.0,79
42,900670.0,75
42,900671.0,76
42,900672.0,74
42,900673.0,86
42,900674.0,89
42,900675.0,84
42,900676.0,78
42,900677.0,93
42,900678.0,79
42,900679.0,81
42,900680.0,79
42,900681.0,78
42,900682.0,82
42,900683.0,79
42,900684.0,84
42,900685.0,88
42,900686.0,86
42,900687.0,89
42,900688.0,87
42,900689.0,91
42,900690.0,89
42,900691.0,60
42,900692.0,59
42,900693.0,59
42,900694.0,59
42,900695.0,84
42,900696.0,82
42,900697.0,57
42,900698.0,57
42,900699.0,59
42,900700.0,59
42,900701.0,57
42,900702.0,57
42,900703.0,57
42,900704.0,57
42,900705.0,57
42,900706.0,57
42,900707.0,57
42,900708.0,56
42,900709.0,56
42,900710.0,61
42,900711.0,87
42,900712.0,57
42,900713.0,57
42,900714.0,57
42,900715.0,82
42,900716.0,76
42,900717.0,60
42,900718.0,57
42,900719.0,68
42,900720.0,85
42,900721.0,70
42,900722.0,58
42,900723.0,58
42,900724.0,58
42,900725.0,57
42,900726.0,58
42,900727.0,58
42,900728.0,57
42,900729.0,58
42,900730.0,58
42,900731.0,58
42,900732.0,58
42,900733.0,58
42,900734.0,58
42,900735.0,58
42,900736.0,58
42,900737.0,58
42,900738.0,58
42,900739.0,58
42,900740.0,58
42,900741.0,58
42,900742.0,58
42,900743.0,58
42,900744.0,58
42,900745.0,58
42,900746.0,58
42,900747.0,59
42,900748.0,58
42,900749.0,54
42,900750.0,54
42,900751.0,54
42,900752.0,54
42,900753.0,54
42,900754.0,78
42,900755.0,91
42,900756.0,89
42,900757.0,75
42,900758.0,81
42,900759.0,62
42,900760.0,63
42,900761.0,70
42,900762.0,59
42,900763.0,58
42,900764.0,58
42,900765.0,58
42,900766.0,58
42,900767.0,58
42,900768.0,58
42,900769.0,58
42,900770.0,58
42,900771.0,58
42,900772.0,58
42,900773.0,58
42,900774.0,58
42,900775.0,58
42,900776.0,58
42,900777.0,58
42,900778.0,58
42,900779.0,58
42,900780.0,58
42,900781.0,58
42,900782.0,59
42,900783.0,86
42,900784.0,84
42,900785.0,58
42,900786.0,82
42,900787.0,54
42,900788.0,53
42,900789.0,65
42,900790.0,81
42,900791.0,85
42,900792.0,59
42,900793.0,83
42,900794.0,58
42,900795.0,78
42,900796.0,78
42,900797.0,74
42,900798.0,85
42,900799.0,81
42,900800.0,87
42,900801.0,68
42,900802.0,65
42,900803.0,70
42,900804.0,75
42,900805.0,59
42,900806.0,77
42,910001.0,45
42,910002.0,45
42,910003.0,32
42,910004.0,33
42,910005.0,34
42,910006.0,35
42,910007.0,54
42,910008.0,48
42,910009.0,58
42,910010.0,46
42,910011.0,39
42,910012.0,42
42,910013.0,56
42,910014.0,53
42,910015.0,54
42,910016.0,52
42,910017.0,51
42,910018.0,42
42,910019.0,36
42,910020.0,36
42,910021.0,45
42,910022.0,51
42,910023.0,53
42,910024.0,38
42,910025.0,36
42,910026.0,36
42,910027.0,37
42,910028.0,42
42,910029.0,43
42,910030.0,48
42,910031.0,38
42,910032.0,40
42,910033.0,51
42,910034.0,42
42,910035.0,40
42,910036.0,42
42,910037.0,47
42,910038.0,47
42,910039.0,47
42,910040.0,45
42,910041.0,53
42,910042.0,45
42,910043.0,48
42,910044.0,43
42,910045.0,49
42,910046.0,54
42,910047.0,48
42,910048.0,52
42,910049.0,52
42,910050.0,53
42,910051.0,52
42,910052.0,52
42,910053.0,52
42,910054.0,53
42,910055.0,53
42,910056.0,53
42,910057.0,53
42,910058.0,53
42,910059.0,53
42,910060.0,53
42,910061.0,53
42,910062.0,52
42,910063.0,52
42,910064.0,52
42,910065.0,53
42,910066.0,52
42,910067.0,52
42,910068.0,52
42,910069.0,52
42,910070.0,52
42,910071.0,52
42,910072.0,51
42,910073.0,52
42,910074.0,53
42,910075.0,51
42,910076.0,51
42,910077.0,52
42,910078.0,52
42,910079.0,52
42,910080.0,53
42,910081.0,45
42,910082.0,50
42,910083.0,59
42,910084.0,50
42,910085.0,45
42,910086.0,54
42,910087.0,49
42,910088.0,52
42,910089.0,53
42,910090.0,30
42,910091.0,31
42,910092.0,32
42,910093.0,31
42,910094.0,52
42,910095.0,50
42,910096.0,54
42,910097.0,57
42,910098.0,50
42,910099.0,37
42,910100.0,40
42,910101.0,32
42,910102.0,38
42,910103.0,57
42,910104.0,35
42,910105.0,34
42,910106.0,60
42,910107.0,34
42,910108.0,46
42,910109.0,38
42,910110.0,55
42,910111.0,49
42,910112.0,45
42,910113.0,58
42,910114.0,48
42,910115.0,47
42,910116.0,39
42,910117.0,40
42,910118.0,45
42,910119.0,44
42,910120.0,42
42,910121.0,43
42,910122.0,46
42,910123.0,43
42,910124.0,44
42,910125.0,40
42,910126.0,39
42,910127.0,40
42,910128.0,49
42,910129.0,58
42,910130.0,42
42,910131.0,40
42,910132.0,47
42,910133.0,48
42,910134.0,47
42,910135.0,46
42,910136.0,43
42,910137.0,43
42,910138.0,52
42,910139.0,45
42,910140.0,46
42,910141.0,45
42,910142.0,44
42,910143.0,42
42,910144.0,43
42,910145.0,46
42,910146.0,43
42,910147.0,45
42,910148.0,44
42,910149.0,60
42,910150.0,60
42,910151.0,49
42,910152.0,46
42,910153.0,49
42,910154.0,56
42,910155.0,57
42,910156.0,48
42,910157.0,54
42,910158.0,56
42,910159.0,53
42,910160.0,53
42,910161.0,53
42,910162.0,53
42,910163.0,54
42,910164.0,53
42,910165.0,53
42,910166.0,53
42,910167.0,53
42,910168.0,50
42,910169.0,53
42,910170.0,53
42,910171.0,53
42,910172.0,54
42,910173.0,54
42,910174.0,53
42,910175.0,52
42,910176.0,52
42,910177.0,52
42,910178.0,52
42,910179.0,53
42,910180.0,54
42,910181.0,55
42,910182.0,54
42,910183.0,38
42,910184.0,47
42,910185.0,47
42,910186.0,41
42,910187.0,48
42,910188.0,54
42,910189.0,37
42,910190.0,32
42,910191.0,44
42,910192.0,45
42,910193.0,43
42,910194.0,46
42,910195.0,47
42,910196.0,50
42,910197.0,44
42,910198.0,44
42,910199.0,54
42,910200.0,48
42,910201.0,49
42,910202.0,43
42,910203.0,43
42,910204.0,41
42,910205.0,44
42,910206.0,52
42,910207.0,51
42,910208.0,43
42,910209.0,43
42,910210.0,51
42,910211.0,41
42,910212.0,43
42,910213.0,43
42,910214.0,44
42,910215.0,46
42,910216.0,42
42,910217.0,59
42,910218.0,47
42,910219.0,43
42,910220.0,45
42,910221.0,53
42,910222.0,41
42,910223.0,42
42,910224.0,42
42,910225.0,52
42,910226.0,51
42,910227.0,40
42,910228.0,39
42,910229.0,43
42,910230.0,45
42,910231.0,51
42,910232.0,52
42,910233.0,40
42,920001.0,38
42,920002.0,47
42,920003.0,45
42,920004.0,41
42,920005.0,45
42,920006.0,42
42,920007.0,42
42,920008.0,42
42,920009.0,47
42,920010.0,48
42,920011.0,47
42,920012.0,45
42,920013.0,46
42,920014.0,50
42,920015.0,46
42,920016.0,46
42,920017.0,45
42,920018.0,45
42,920019.0,45
42,920020.0,46
42,920021.0,45
42,920022.0,45
42,920023.0,45
42,920024.0,46
42,920025.0,45
42,920026.0,46
42,920027.0,45
42,920028.0,45
42,920029.0,45
42,920030.0,45
42,920031.0,45
42,920032.0,42
42,920033.0,45
42,920034.0,44
42,920035.0,45
42,920036.0,45
42,920037.0,44
42,920038.0,45
42,920039.0,47
42,920040.0,44
42,920041.0,47
42,920042.0,47
42,920043.0,47
42,920044.0,46
42,920045.0,46
42,920046.0,46
42,920047.0,46
42,920048.0,46
42,920049.0,45
42,920050.0,45
42,920051.0,46
42,920052.0,45
42,920053.0,46
42,920054.0,45
42,920055.0,43
42,920056.0,43
42,920057.0,44
42,920058.0,44
42,920059.0,43
42,920060.0,44
42,920061.0,44
42,920062.0,44
42,920063.0,45
42,920064.0,44
42,920065.0,45
42,920066.0,44
42,920067.0,44
42,920068.0,45
42,920069.0,45
42,920070.0,44
42,920071.0,45
42,920072.0,45
42,920073.0,45
42,920074.0,45
42,920075.0,43
42,920076.0,47
42,920077.0,44
42,920078.0,44
42,920079.0,45
42,920080.0,45
42,920081.0,45
42,920082.0,44
42,920083.0,44
42,920084.0,48
42,920085.0,45
42,920086.0,45
42,920087.0,45
42,920088.0,46
42,920089.0,45
42,920090.0,52
42,920091.0,42
42,920092.0,39
42,920093.0,39
42,920094.0,47
42,920095.0,43
42,920096.0,44
42,920097.0,43
42,920098.0,47
42,920099.0,45
42,920100.0,44
42,920101.0,42
42,920102.0,43
42,920103.0,43
42,920104.0,43
42,920105.0,44
42,920106.0,45
42,920107.0,45
42,920108.0,44
42,920109.0,41
42,920110.0,43
42,920111.0,44
42,920112.0,45
42,920113.0,44
42,920114.0,46
42,920115.0,44
42,920116.0,45
42,920117.0,43
42,920118.0,44
42,920119.0,44
42,920120.0,45
42,920121.0,46
42,920122.0,43
42,920123.0,44
42,920124.0,46
42,920125.0,46
42,920126.0,46
42,920127.0,44
42,920128.0,44
42,920129.0,45
42,920130.0,45
42,920131.0,43
42,920132.0,45
42,920133.0,46
42,920134.0,44
42,920135.0,43
42,920136.0,47
42,920137.0,46
42,920138.0,44
42,920139.0,46
42,920140.0,44
42,920141.0,47
42,920142.0,47
42,920143.0,44
42,920144.0,44
42,920145.0,47
42,920146.0,44
42,920147.0,45
42,920148.0,45
42,920149.0,45
42,920150.0,45
42,920151.0,45
42,920152.0,48
42,920153.0,46
42,920154.0,45
42,920155.0,39
42,920156.0,58
42,920157.0,47
42,920158.0,42
42,920159.0,39
42,920160.0,45
42,920161.0,41
42,920162.0,39
42,920163.0,41
42,920164.0,39
42,920165.0,41
42,920166.0,39
42,920167.0,41
42,920168.0,40
42,920169.0,41
42,920170.0,41
42,920171.0,41
42,920172.0,40
42,920173.0,41
42,920174.0,40
42,920175.0,41
42,920176.0,40
42,920177.0,40
42,920178.0,40
42,920179.0,40
42,920180.0,43
42,920181.0,42
42,920182.0,40
42,920183.0,43
42,920184.0,40
42,920185.0,41
42,920186.0,40
42,920187.0,41
42,920188.0,40
42,920189.0,40
42,920190.0,40
42,920191.0,40
42,920192.0,40
42,920193.0,41
42,920194.0,40
42,920195.0,41
42,920196.0,40
42,920197.0,40
42,920198.0,41
42,920199.0,40
42,920200.0,41
42,920201.0,40
42,920202.0,40
42,920203.0,41
42,920204.0,40
42,920205.0,41
42,920206.0,40
42,920207.0,40
42,920208.0,40
42,920209.0,40
42,920210.0,40
42,920211.0,40
42,920212.0,40
42,920213.0,40
42,920214.0,40
42,920215.0,41
42,920216.0,41
42,920217.0,41
42,920218.0,41
42,920219.0,41
42,920220.0,42
42,920221.0,41
42,920222.0,44
42,920223.0,41
42,920224.0,41
42,920225.0,41
42,920226.0,41
42,920227.0,41
42,920228.0,41
42,920229.0,41
42,920230.0,42
42,920231.0,41
42,920232.0,41
42,920233.0,42
42,920234.0,42
42,920235.0,41
42,920236.0,41
42,920237.0,41
42,920238.0,41
42,920239.0,41
42,920240.0,43
42,920241.0,41
42,920242.0,41
42,920243.0,41
42,920244.0,41
42,920245.0,41
42,920246.0,41
42,920247.0,41
42,920248.0,42
42,920249.0,41
42,920250.0,42
42,920251.0,41
42,920252.0,42
42,920253.0,41
42,920254.0,41
42,920255.0,42
42,920256.0,41
42,920257.0,41
42,920258.0,42
42,920259.0,41
42,920260.0,42
42,920261.0,41
42,920262.0,43
42,920263.0,42
42,920264.0,42
42,920265.0,42
42,920266.0,42
42,920267.0,42
42,920268.0,43
42,920269.0,42
42,920270.0,43
42,920271.0,44
42,920272.0,44
42,920273.0,43
42,920274.0,43
42,920275.0,43
42,920276.0,43
42,920277.0,43
42,920278.0,45
42,920279.0,47
42,920280.0,47
42,920281.0,45
42,920282.0,44
42,920283.0,45
42,920284.0,45
42,920285.0,45
42,920286.0,47
42,920287.0,48
42,920288.0,46
42,920289.0,48
42,920290.0,40
42,920291.0,43
42,920292.0,42
42,920293.0,43
42,920294.0,46
42,920295.0,44
42,920296.0,44
42,920297.0,55
42,920298.0,39
42,920299.0,40
42,920300.0,41
42,920301.0,44
42,920302.0,47
42,920303.0,55
42,920304.0,47
42,920305.0,45
42,920306.0,45
42,920307.0,49
42,920308.0,46
42,920309.0,44
42,920310.0,43
42,920311.0,42
42,920312.0,49
42,920313.0,45
42,920314.0,49
42,920315.0,41
42,920316.0,44
42,920317.0,39
42,920318.0,41
42,920319.0,41
42,920320.0,45
42,930001.0,22
42,930002.0,22
42,930003.0,24
42,930004.0,28
42,930005.0,27
42,930006.0,28
42,930007.0,31
42,930008.0,26
42,930009.0,31
42,930010.0,27
42,930011.0,27
42,930012.0,27
42,930013.0,27
42,930014.0,27
42,930015.0,27
42,930016.0,27
42,930017.0,28
42,930018.0,28
42,930019.0,27
42,930020.0,28
42,930021.0,27
42,930022.0,27
42,930023.0,28
42,930024.0,28
42,930025.0,28
42,930026.0,30
42,930027.0,31
42,930028.0,26
42,930029.0,29
42,930030.0,31
42,930031.0,32
